timestamp;voltage;event;tput_app_1;current_apps_number
0.0;3.3;VOn= 3.74;0.0;1
172.0;1.8799954730728385;PF;0.0;0
6125.0;3.7411577879501916;On;0.0;1
6239.0;4.119004472635353; app_1 done;0.16;1
6467.0;4.766156797577366; app_1 done;0.31;1
6695.0;4.929372852497697; app_1 done;0.45;1
6923.0;4.313014347188883; app_1 done;0.58;1
7150.0;3.782171139615043; app_1 done;0.7;1
7378.0;2.151399697174216; app_1 done;0.81;1
7605.0;2.410905955228615; app_1 done;0.92;1
7832.0;3.3981939144801294; app_1 done;1.02;1
8060.0;4.6961377886909705; app_1 done;1.12;1
8288.0;5.0; app_1 done;1.21;1
8516.0;4.869948104313076; app_1 done;1.29;1
8744.0;3.7449612767128926; app_1 done;1.37;1
8971.0;3.7064860040529584; app_1 done;1.45;1
9199.0;4.5775251508138926; app_1 done;1.52;1
9427.0;4.626481649259908; app_1 done;1.59;1
9654.0;3.422738809992415; app_1 done;1.66;1
9847.0;1.8799933521215908;PF;1.62;0
13538.0;3.7425956660529582;On;1.18;1
13586.0;4.027653649974839; app_1 done;1.25;1
13814.0;5.0; app_1 done;1.3;1
14042.0;5.0; app_1 done;1.35;1
14270.0;5.0; app_1 done;1.4;1
14498.0;5.0; app_1 done;1.45;1
14726.0;5.0; app_1 done;1.49;1
14954.0;5.0; app_1 done;1.54;1
15182.0;5.0; app_1 done;1.58;1
15410.0;5.0; app_1 done;1.62;1
15638.0;4.447177670009979; app_1 done;1.66;1
15865.0;3.1764401784424203; app_1 done;1.7;1
16019.0;1.8799914765653278;PF;1.69;0
20799.0;3.741166213570766;On;1.3;1
20914.0;4.038023781422988; app_1 done;1.34;1
21142.0;3.683674058895755; app_1 done;1.37;1
21370.0;3.7963289120798502; app_1 done;1.4;1
21597.0;4.065506744225865; app_1 done;1.44;1
21825.0;4.931422296993411; app_1 done;1.47;1
22053.0;5.0; app_1 done;1.5;1
22281.0;5.0; app_1 done;1.53;1
22509.0;5.0; app_1 done;1.55;1
22737.0;5.0; app_1 done;1.58;1
22965.0;5.0; app_1 done;1.61;1
23193.0;5.0; app_1 done;1.64;1
23421.0;5.0; app_1 done;1.67;1
23649.0;4.068582271748322; app_1 done;1.69;1
23877.0;2.62107660189493; app_1 done;1.72;1
23955.0;1.879995473012977;PF;1.71;0
31320.0;3.741020879644198;On;1.31;1
31549.0;4.50401681488667; app_1 done;1.33;1
31777.0;4.8929137122813975; app_1 done;1.35;1
32005.0;4.823092412416696; app_1 done;1.37;1
32233.0;4.018995029469855; app_1 done;1.4;1
32461.0;3.0449206777106497; app_1 done;1.42;1
32688.0;2.136767031674809; app_1 done;1.44;1
32915.0;2.881399259444461; app_1 done;1.46;1
33143.0;4.078305428681442; app_1 done;1.48;1
33371.0;5.0; app_1 done;1.5;1
33599.0;5.0; app_1 done;1.52;1
33827.0;4.320619890796284; app_1 done;1.54;1
34054.0;3.4930734259667617; app_1 done;1.56;1
34282.0;4.135843910561485; app_1 done;1.58;1
34510.0;4.830378324871168; app_1 done;1.59;1
34738.0;4.043022950530535; app_1 done;1.61;1
34965.0;2.581223630284455; app_1 done;1.63;1
35039.0;1.8799933521215908;PF;1.63;0
38730.0;3.7425956660529582;On;1.47;1
38959.0;5.0; app_1 done;1.49;1
39187.0;5.0; app_1 done;1.51;1
39415.0;5.0; app_1 done;1.52;1
39643.0;5.0; app_1 done;1.54;1
39871.0;5.0; app_1 done;1.56;1
40099.0;5.0; app_1 done;1.57;1
40327.0;5.0; app_1 done;1.59;1
40555.0;5.0; app_1 done;1.6;1
40783.0;4.663409614077298; app_1 done;1.62;1
41011.0;3.4720994131653646; app_1 done;1.63;1
41211.0;1.8799914765653278;PF;1.63;0
45991.0;3.741166213570766;On;1.46;1
46023.0;3.868177435514779; app_1 done;1.48;1
46251.0;3.6266150817677887; app_1 done;1.49;1
46479.0;3.805312093046323; app_1 done;1.51;1
46707.0;3.8818191002578555; app_1 done;1.52;1
46934.0;4.593045773123127; app_1 done;1.53;1
47162.0;5.0; app_1 done;1.55;1
47390.0;5.0; app_1 done;1.56;1
47618.0;5.0; app_1 done;1.58;1
47846.0;5.0; app_1 done;1.59;1
48074.0;5.0; app_1 done;1.6;1
48302.0;5.0; app_1 done;1.61;1
48530.0;5.0; app_1 done;1.63;1
48758.0;4.480363777014369; app_1 done;1.64;1
48986.0;3.222262981690451; app_1 done;1.65;1
49147.0;1.879995473012977;PF;1.65;0
