timestamp;voltage;event;tput_app_1;tput_app_2;tput_app_3;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;0.0;1
271.0;4.720986621349118; app_1 done;3.69;0.0;0.0;1
502.0;5.0; app_2 ON;1.99;0.0;0.0;2
502.0;5.0;VOn= 3.74;1.99;0.0;0.0;2
502.0;5.0; app_1 done;3.98;0.0;0.0;2
537.0;5.0; app_3 done;3.72;0.0;1.86;2
572.0;5.0; app_3 ON;3.5;0.0;1.75;3
572.0;5.0;VOn= 3.86;3.5;0.0;1.75;3
572.0;5.0; app_3 done;3.5;0.0;3.5;3
682.0;5.0; app_2 done;2.93;1.47;2.93;3
953.0;5.0; app_1 done;3.15;1.05;2.1;3
1184.0;5.0; app_1 done;3.38;0.84;1.69;3
1416.0;5.0; app_1 done;3.53;0.71;1.41;3
1432.0;5.0; app_3 done;3.49;0.7;2.09;3
1466.0;5.0; app_3 done;3.41;0.68;2.73;3
1559.0;5.0; app_2 done;3.21;1.28;2.57;3
1883.0;5.0; app_1 done;3.19;1.06;2.12;3
2115.0;5.0; app_1 done;3.31;0.95;1.89;3
2347.0;5.0; app_1 done;3.41;0.85;1.7;3
2363.0;5.0; app_3 done;3.39;0.85;2.12;3
2397.0;5.0; app_3 done;3.34;0.83;2.5;3
2489.0;5.0; app_2 done;3.21;1.21;2.41;3
2814.0;5.0; app_1 done;3.2;1.07;2.13;3
3045.0;5.0; app_1 done;3.28;0.99;1.97;3
3277.0;5.0; app_1 done;3.36;0.92;1.83;3
3294.0;5.0; app_3 done;3.34;0.91;2.13;3
3327.0;5.0; app_3 done;3.31;0.9;2.4;3
3420.0;5.0; app_2 done;3.22;1.17;2.34;3
3745.0;5.0; app_1 done;3.2;1.07;2.14;3
3976.0;5.0; app_1 done;3.27;1.01;2.01;3
4208.0;5.0; app_1 done;3.33;0.95;1.9;3
4225.0;5.0; app_3 done;3.31;0.95;2.13;3
4258.0;5.0; app_3 done;3.29;0.94;2.35;3
4351.0;5.0; app_2 done;3.22;1.15;2.3;3
4676.0;5.0; app_1 done;3.21;1.07;2.14;3
4907.0;5.0; app_1 done;3.26;1.02;2.04;3
5139.0;5.0; app_1 done;3.31;0.97;1.95;3
5156.0;5.0; app_3 done;3.3;0.97;2.13;3
5189.0;5.0; app_3 done;3.28;0.96;2.31;3
5282.0;5.0; app_2 done;3.22;1.14;2.27;3
5607.0;5.0; app_1 done;3.21;1.07;2.14;3
5838.0;5.0; app_1 done;3.25;1.03;2.06;3
6070.0;5.0; app_1 done;3.29;0.99;1.98;3
6086.0;5.0; app_3 done;3.29;0.99;2.14;3
6120.0;5.0; app_3 done;3.27;0.98;2.29;3
6212.0;4.966028095071692; app_2 done;3.22;1.13;2.25;3
6537.0;4.760432020241107; app_1 done;3.21;1.07;2.14;3
6768.0;4.330688920504396; app_1 done;3.25;1.03;2.07;3
7000.0;4.639679411755674; app_1 done;3.29;1.0;2.0;3
7016.0;4.65039647890173; app_3 done;3.28;1.0;2.14;3
7050.0;4.6186250856444095; app_3 done;3.26;0.99;2.27;3
7142.0;4.302756665468999; app_2 done;3.22;1.12;2.24;3
7467.0;4.199945381499563; app_1 done;3.21;1.07;2.14;3
7698.0;3.7144559074567205; app_1 done;3.25;1.04;2.08;3
7930.0;3.7867889413228935; app_1 done;3.28;1.01;2.02;3
7946.0;3.7463868897245214; app_3 done;3.27;1.01;2.14;3
7979.0;3.6835932812853986; app_3 done;3.26;1.0;2.26;3
8072.0;3.540128051642694; app_2 done;3.22;1.11;2.23;3
8396.0;3.5861487764749875; app_1 done;3.22;1.07;2.14;3
8627.0;3.7920917519957964; app_1 done;3.25;1.04;2.09;3
8859.0;4.033640522943534; app_1 done;3.27;1.02;2.03;3
8875.0;4.04879659989269; app_3 done;3.27;1.01;2.14;3
8909.0;4.083567003929539; app_3 done;3.26;1.01;2.24;3
9001.0;4.186760860048665; app_2 done;3.22;1.11;2.22;3
9326.0;3.771799679452094; app_1 done;3.22;1.07;2.14;3
9557.0;3.4542306983753504; app_1 done;3.24;1.05;2.09;3
9789.0;3.2486895273309604; app_1 done;3.27;1.02;2.04;3
9805.0;3.2564647462461873; app_3 done;3.26;1.02;2.14;3
9838.0;3.272457498572062; app_3 done;3.25;1.02;2.24;3
9931.0;3.3291901453627033; app_2 done;3.22;1.11;2.22;3
10255.0;3.855624200517309; app_1 done;3.22;1.07;2.15;3
10486.0;4.17459186493773; app_1 done;3.24;1.05;2.1;3
10718.0;4.4726478974705515; app_1 done;3.27;1.03;2.05;3
10735.0;4.47979746904908; app_3 done;3.26;1.02;2.14;3
10768.0;4.4921038895952154; app_3 done;3.25;1.02;2.23;3
10861.0;4.53903378463472; app_2 done;3.22;1.1;2.21;3
11186.0;4.691554073675162; app_1 done;3.22;1.07;2.15;3
11417.0;5.0; app_1 done;3.24;1.05;2.1;3
11649.0;5.0; app_1 done;3.26;1.03;2.06;3
11665.0;5.0; app_3 done;3.26;1.03;2.14;3
11699.0;5.0; app_3 done;3.25;1.03;2.22;3
11791.0;5.0; app_2 done;3.22;1.1;2.21;3
12116.0;5.0; app_1 done;3.22;1.07;2.15;3
12348.0;5.0; app_1 done;3.24;1.05;2.11;3
12580.0;5.0; app_1 done;3.26;1.03;2.07;3
12596.0;5.0; app_3 done;3.26;1.03;2.14;3
12629.0;5.0; app_3 done;3.25;1.03;2.22;3
12722.0;5.0; app_2 done;3.22;1.1;2.2;3
13047.0;5.0; app_1 done;3.22;1.07;2.15;3
13278.0;5.0; app_1 done;3.24;1.05;2.11;3
13511.0;5.0; app_1 done;3.26;1.04;2.07;3
13527.0;5.0; app_3 done;3.25;1.03;2.14;3
13560.0;5.0; app_3 done;3.24;1.03;2.21;3
13653.0;5.0; app_2 done;3.22;1.1;2.2;3
13978.0;5.0; app_1 done;3.22;1.07;2.15;3
14209.0;5.0; app_1 done;3.24;1.06;2.11;3
14441.0;4.755860885887558; app_1 done;3.25;1.04;2.08;3
14458.0;4.681011892782491; app_3 done;3.25;1.04;2.14;3
14491.0;4.527603283116031; app_3 done;3.24;1.04;2.21;3
14584.0;4.504618088344785; app_2 done;3.22;1.1;2.19;3
14909.0;4.898480814907775; app_1 done;3.22;1.07;2.15;3
15140.0;5.0; app_1 done;3.24;1.06;2.11;3
15372.0;5.0; app_1 done;3.25;1.04;2.08;3
15389.0;5.0; app_3 done;3.25;1.04;2.14;3
15422.0;5.0; app_3 done;3.24;1.04;2.2;3
15515.0;5.0; app_2 done;3.22;1.1;2.19;3
15840.0;5.0; app_1 done;3.22;1.07;2.15;3
16071.0;5.0; app_1 done;3.24;1.06;2.12;3
16303.0;5.0; app_1 done;3.25;1.04;2.09;3
16320.0;5.0; app_3 done;3.25;1.04;2.14;3
16353.0;5.0; app_3 done;3.24;1.04;2.2;3
16446.0;5.0; app_2 done;3.22;1.09;2.19;3
16771.0;5.0; app_1 done;3.22;1.07;2.15;3
17002.0;5.0; app_1 done;3.23;1.06;2.12;3
17234.0;5.0; app_1 done;3.25;1.04;2.09;3
17251.0;5.0; app_3 done;3.25;1.04;2.14;3
17284.0;5.0; app_3 done;3.24;1.04;2.2;3
17377.0;5.0; app_2 done;3.22;1.09;2.19;3
17702.0;5.0; app_1 done;3.22;1.07;2.15;3
17933.0;5.0; app_1 done;3.23;1.06;2.12;3
18165.0;5.0; app_1 done;3.25;1.05;2.09;3
18182.0;5.0; app_3 done;3.24;1.04;2.14;3
18215.0;5.0; app_3 done;3.24;1.04;2.2;3
18308.0;5.0; app_2 done;3.22;1.09;2.18;3
18633.0;5.0; app_1 done;3.22;1.07;2.15;3
18864.0;5.0; app_1 done;3.23;1.06;2.12;3
19096.0;5.0; app_1 done;3.25;1.05;2.09;3
19112.0;5.0; app_3 done;3.24;1.05;2.15;3
19146.0;5.0; app_3 done;3.24;1.04;2.19;3
19238.0;5.0; app_2 done;3.22;1.09;2.18;3
19563.0;5.0; app_1 done;3.22;1.07;2.15;3
19795.0;5.0; app_1 done;3.23;1.06;2.12;3
20027.0;4.233626406625465; app_1 done;3.25;1.05;2.1;3
20043.0;4.149367677771357; app_3 done;3.24;1.05;2.15;3
20076.0;3.975496355708018; app_3 done;3.24;1.05;2.19;3
20169.0;3.499694558744999; app_2 done;3.22;1.09;2.18;3
20494.0;2.9677134335520132; app_1 done;3.22;1.07;2.15;3
20724.0;2.7930928821237972; app_1 done;3.23;1.06;2.12;3
20955.0;3.0127037182247998; app_1 done;3.25;1.05;2.1;3
20972.0;3.031753772316823; app_3 done;3.24;1.05;2.15;3
21005.0;3.067515769912105; app_3 done;3.24;1.05;2.19;3
21098.0;3.1304827931220465; app_2 done;3.22;1.09;2.18;3
21422.0;3.1063739260592063; app_1 done;3.22;1.07;2.15;3
21653.0;3.066443348432141; app_1 done;3.23;1.06;2.12;3
21885.0;2.9236463231479166; app_1 done;3.24;1.05;2.1;3
21901.0;2.9054171188758224; app_3 done;3.24;1.05;2.15;3
21934.0;2.864983238588247; app_3 done;3.24;1.05;2.19;3
22027.0;2.8643135822671084; app_2 done;3.22;1.09;2.18;3
22351.0;3.0393343812020226; app_1 done;3.22;1.07;2.15;3
22582.0;2.9838004854124556; app_1 done;3.23;1.06;2.13;3
22813.0;2.9103552065648106; app_1 done;3.24;1.05;2.1;3
22829.0;2.915179603143112; app_3 done;3.24;1.05;2.15;3
22862.0;2.9264278157875427; app_3 done;3.24;1.05;2.19;3
22955.0;2.9601988980257907; app_2 done;3.22;1.09;2.18;3
23279.0;2.8507895617713346; app_1 done;3.22;1.07;2.15;3
23509.0;2.739124230993729; app_1 done;3.23;1.06;2.13;3
23741.0;2.85096724850111; app_1 done;3.24;1.05;2.11;3
23757.0;2.8582527842201193; app_3 done;3.24;1.05;2.15;3
23790.0;2.8725746229088185; app_3 done;3.24;1.05;2.19;3
23883.0;2.9037096592331624; app_2 done;3.22;1.09;2.18;3
24206.0;3.0072768836159836; app_1 done;3.22;1.07;2.15;3
24437.0;3.244405578072868; app_1 done;3.23;1.06;2.13;3
24669.0;3.590053830235002; app_1 done;3.24;1.05;2.11;3
24686.0;3.62616489934317; app_3 done;3.24;1.05;2.15;3
24719.0;3.7041784759327188; app_3 done;3.24;1.05;2.18;3
24812.0;3.9414531711351835; app_2 done;3.22;1.09;2.18;3
25136.0;4.473748034032305; app_1 done;3.22;1.07;2.15;3
25367.0;4.719699556114145; app_1 done;3.23;1.06;2.13;3
25599.0;5.0; app_1 done;3.24;1.05;2.11;3
25616.0;5.0; app_3 done;3.24;1.05;2.15;3
25649.0;5.0; app_3 done;3.24;1.05;2.18;3
25742.0;5.0; app_2 done;3.22;1.09;2.18;3
26067.0;5.0; app_1 done;3.22;1.07;2.15;3
26298.0;5.0; app_1 done;3.23;1.06;2.13;3
26530.0;5.0; app_1 done;3.24;1.06;2.11;3
26547.0;5.0; app_3 done;3.24;1.05;2.15;3
26580.0;5.0; app_3 done;3.24;1.05;2.18;3
26673.0;5.0; app_2 done;3.22;1.09;2.17;3
26998.0;5.0; app_1 done;3.22;1.07;2.15;3
27229.0;5.0; app_1 done;3.23;1.07;2.13;3
27461.0;5.0; app_1 done;3.24;1.06;2.11;3
27478.0;5.0; app_3 done;3.24;1.06;2.15;3
27511.0;5.0; app_3 done;3.24;1.05;2.18;3
27604.0;5.0; app_2 done;3.22;1.09;2.17;3
27929.0;5.0; app_1 done;3.22;1.07;2.15;3
28160.0;5.0; app_1 done;3.23;1.07;2.13;3
28392.0;5.0; app_1 done;3.24;1.06;2.11;3
28409.0;5.0; app_3 done;3.24;1.06;2.15;3
28442.0;5.0; app_3 done;3.23;1.05;2.18;3
28535.0;5.0; app_2 done;3.22;1.09;2.17;3
28860.0;5.0; app_1 done;3.22;1.07;2.15;3
29091.0;5.0; app_1 done;3.23;1.07;2.13;3
29323.0;5.0; app_1 done;3.24;1.06;2.11;3
29340.0;5.0; app_3 done;3.24;1.06;2.15;3
29373.0;5.0; app_3 done;3.23;1.06;2.18;3
29466.0;5.0; app_2 done;3.22;1.09;2.17;3
29791.0;5.0; app_1 done;3.22;1.07;2.15;3
30022.0;5.0; app_1 done;3.23;1.07;2.13;3
30254.0;5.0; app_1 done;3.24;1.06;2.12;3
30271.0;5.0; app_3 done;3.24;1.06;2.15;3
30304.0;5.0; app_3 done;3.23;1.06;2.18;3
30397.0;5.0; app_2 done;3.22;1.09;2.17;3
30722.0;5.0; app_1 done;3.22;1.07;2.15;3
30953.0;5.0; app_1 done;3.23;1.07;2.13;3
31185.0;5.0; app_1 done;3.24;1.06;2.12;3
31202.0;5.0; app_3 done;3.24;1.06;2.15;3
31235.0;5.0; app_3 done;3.23;1.06;2.18;3
31328.0;5.0; app_2 done;3.22;1.09;2.17;3
31653.0;5.0; app_1 done;3.22;1.07;2.15;3
31884.0;4.691381153540394; app_1 done;3.23;1.07;2.13;3
32116.0;3.4847439082902443; app_1 done;3.24;1.06;2.12;3
32132.0;3.3820605735818994; app_3 done;3.24;1.06;2.15;3
32165.0;3.1667208524606183; app_3 done;3.23;1.06;2.18;3
32258.0;2.854627292734709; app_2 done;3.22;1.09;2.17;3
32582.0;2.941259983460839; app_1 done;3.22;1.07;2.15;3
32812.0;2.6607479704405184; app_1 done;3.23;1.07;2.13;3
33044.0;2.758830641551823; app_1 done;3.24;1.06;2.12;3
33060.0;2.768555842003507; app_3 done;3.24;1.06;2.15;3
33093.0;2.789681986309748; app_3 done;3.23;1.06;2.18;3
33186.0;2.8625478839348144; app_2 done;3.22;1.08;2.17;3
33510.0;3.7261847657326244; app_1 done;3.22;1.07;2.15;3
33741.0;4.700543476092371; app_1 done;3.23;1.07;2.13;3
33973.0;5.0; app_1 done;3.24;1.06;2.12;3
33989.0;5.0; app_3 done;3.24;1.06;2.15;3
34023.0;5.0; app_3 done;3.23;1.06;2.17;3
34115.0;5.0; app_2 done;3.22;1.08;2.17;3
34440.0;5.0; app_1 done;3.22;1.07;2.15;3
34672.0;5.0; app_1 done;3.23;1.07;2.13;3
34904.0;5.0; app_1 done;3.24;1.06;2.12;3
34920.0;5.0; app_3 done;3.24;1.06;2.15;3
34954.0;5.0; app_3 done;3.23;1.06;2.17;3
35046.0;5.0; app_2 done;3.22;1.08;2.17;3
35371.0;5.0; app_1 done;3.22;1.07;2.15;3
35603.0;4.84572744585617; app_1 done;3.23;1.07;2.13;3
35835.0;4.074784503960508; app_1 done;3.24;1.06;2.12;3
35851.0;3.9871704664052765; app_3 done;3.24;1.06;2.15;3
35884.0;3.8062206402410235; app_3 done;3.23;1.06;2.17;3
35977.0;3.286362395820109; app_2 done;3.22;1.08;2.17;3
36301.0;3.176228025609724; app_1 done;3.22;1.07;2.15;3
36532.0;3.484347509239332; app_1 done;3.23;1.07;2.14;3
36764.0;3.5446571105211486; app_1 done;3.24;1.06;2.12;3
36781.0;3.552700362353674; app_3 done;3.24;1.06;2.15;3
36814.0;3.5494902059842155; app_3 done;3.23;1.06;2.17;3
36906.0;3.556737876604848; app_2 done;3.22;1.08;2.17;3
37231.0;3.831594040843979; app_1 done;3.22;1.07;2.15;3
37462.0;4.066500937891049; app_1 done;3.23;1.07;2.14;3
37694.0;3.8141726459049465; app_1 done;3.24;1.06;2.12;3
37710.0;3.792146524701945; app_3 done;3.24;1.06;2.15;3
37743.0;3.735048782889202; app_3 done;3.23;1.06;2.17;3
37836.0;3.7471708497115594; app_2 done;3.22;1.08;2.17;3
38160.0;4.013980008793409; app_1 done;3.22;1.07;2.15;3
38391.0;3.9465525743675234; app_1 done;3.23;1.07;2.14;3
38623.0;3.9443487990882233; app_1 done;3.24;1.06;2.12;3
38640.0;3.954663721256553; app_3 done;3.23;1.06;2.15;3
38673.0;3.9752779858482308; app_3 done;3.23;1.06;2.17;3
38766.0;4.023003629247981; app_2 done;3.22;1.08;2.17;3
39090.0;4.001624821605114; app_1 done;3.22;1.07;2.15;3
39321.0;4.0909; app_1 done;3.23;1.07;2.14;3
39553.0;3.980644752768373; app_1 done;3.24;1.06;2.12;3
39570.0;3.987206633146948; app_3 done;3.23;1.06;2.15;3
39603.0;3.996805451018309; app_3 done;3.23;1.06;2.17;3
39696.0;4.0543236410052135; app_2 done;3.22;1.08;2.17;3
40020.0;4.475082177699328; app_1 done;3.22;1.07;2.15;3
40251.0;4.97100196738858; app_1 done;3.23;1.07;2.14;3
40483.0;5.0; app_1 done;3.24;1.06;2.12;3
40500.0;5.0; app_3 done;3.23;1.06;2.15;3
40533.0;5.0; app_3 done;3.23;1.06;2.17;3
40626.0;5.0; app_2 done;3.22;1.08;2.17;3
40951.0;5.0; app_1 done;3.22;1.07;2.15;3
41182.0;5.0; app_1 done;3.23;1.07;2.14;3
41414.0;5.0; app_1 done;3.24;1.06;2.12;3
41431.0;5.0; app_3 done;3.23;1.06;2.15;3
41464.0;5.0; app_3 done;3.23;1.06;2.17;3
41557.0;5.0; app_2 done;3.22;1.08;2.17;3
41882.0;5.0; app_1 done;3.22;1.07;2.15;3
42113.0;5.0; app_1 done;3.23;1.07;2.14;3
42345.0;5.0; app_1 done;3.24;1.06;2.13;3
42362.0;5.0; app_3 done;3.23;1.06;2.15;3
42395.0;5.0; app_3 done;3.23;1.06;2.17;3
42488.0;5.0; app_2 done;3.22;1.08;2.17;3
42813.0;5.0; app_1 done;3.22;1.07;2.15;3
43044.0;5.0; app_1 done;3.23;1.07;2.14;3
43276.0;5.0; app_1 done;3.24;1.06;2.13;3
43293.0;5.0; app_3 done;3.23;1.06;2.15;3
43326.0;5.0; app_3 done;3.23;1.06;2.17;3
43419.0;5.0; app_2 done;3.22;1.08;2.16;3
43744.0;5.0; app_1 done;3.22;1.07;2.15;3
43975.0;5.0; app_1 done;3.23;1.07;2.14;3
44207.0;5.0; app_1 done;3.23;1.06;2.13;3
44224.0;5.0; app_3 done;3.23;1.06;2.15;3
44257.0;5.0; app_3 done;3.23;1.06;2.17;3
44350.0;5.0; app_2 done;3.22;1.08;2.16;3
44675.0;5.0; app_1 done;3.22;1.07;2.15;3
44906.0;5.0; app_1 done;3.23;1.07;2.14;3
45138.0;5.0; app_1 done;3.23;1.06;2.13;3
45155.0;5.0; app_3 done;3.23;1.06;2.15;3
45188.0;5.0; app_3 done;3.23;1.06;2.17;3
45281.0;5.0; app_2 done;3.22;1.08;2.16;3
45606.0;5.0; app_1 done;3.22;1.07;2.15;3
45837.0;5.0; app_1 done;3.23;1.07;2.14;3
46069.0;5.0; app_1 done;3.23;1.06;2.13;3
46086.0;5.0; app_3 done;3.23;1.06;2.15;3
46119.0;5.0; app_3 done;3.23;1.06;2.17;3
46212.0;5.0; app_2 done;3.22;1.08;2.16;3
46537.0;5.0; app_1 done;3.22;1.07;2.15;3
46768.0;5.0; app_1 done;3.23;1.07;2.14;3
47000.0;5.0; app_1 done;3.23;1.06;2.13;3
47017.0;5.0; app_3 done;3.23;1.06;2.15;3
47050.0;5.0; app_3 done;3.23;1.06;2.17;3
47143.0;5.0; app_2 done;3.22;1.08;2.16;3
47468.0;5.0; app_1 done;3.22;1.07;2.15;3
47699.0;4.993723720405807; app_1 done;3.23;1.07;2.14;3
47931.0;4.817978509215774; app_1 done;3.23;1.06;2.13;3
47948.0;4.835398239361817; app_3 done;3.23;1.06;2.15;3
47981.0;4.862569022483592; app_3 done;3.23;1.06;2.17;3
48073.0;4.845140147256792; app_2 done;3.22;1.08;2.16;3
48398.0;4.928233394385886; app_1 done;3.22;1.07;2.15;3
48629.0;4.910627918732015; app_1 done;3.23;1.07;2.14;3
48861.0;4.251443404104448; app_1 done;3.23;1.06;2.13;3
48878.0;4.258265408535707; app_3 done;3.23;1.06;2.15;3
48911.0;4.262661803061379; app_3 done;3.23;1.06;2.17;3
49004.0;4.082098579130437; app_2 done;3.22;1.08;2.16;3
49329.0;4.2220095618712055; app_1 done;3.22;1.07;2.15;3
49560.0;3.899832570385984; app_1 done;3.23;1.07;2.14;3
49791.0;3.688603486066902; app_1 done;3.23;1.06;2.13;3
49808.0;3.7124485841163946; app_3 done;3.23;1.06;2.15;3
49841.0;3.76757741921546; app_3 done;3.23;1.06;2.17;3
49934.0;3.778666836074734; app_2 done;3.22;1.08;2.16;3
