0.0;3.3;VOn= 3.74
172.0;1.8799954730728385;PF
4059.0;3.7425869142962034;On
4175.0;4.313335261427213;VOn= 3.9400000000000004
4175.0;4.313335261427213; app_1 done
4405.0;4.320334388527422;VOn= 4.140000000000001
4405.0;4.320334388527422; app_1 done
4635.0;4.472938668029122;VOn= 4.340000000000001
4635.0;4.472938668029122; app_1 done
4865.0;4.928929047037131;VOn= 4.540000000000001
4865.0;4.928929047037131; app_1 done
5095.0;4.382474769611688; app_2 ON
5095.0;4.382474769611688; app_1 done
5325.0;3.23966697464272; app_1 done
5440.0;3.3089682499253747; app_2 done
5554.0;3.509693023188972; app_2 done
5808.0;4.492130443840978; app_2 OFF
5808.0;4.492130443840978;VOn= 3.74
5808.0;4.492130443840978; app_1 done
6038.0;5.0; app_2 ON
6038.0;5.0; app_1 done
6269.0;5.0; app_1 done
6384.0;5.0; app_2 done
6499.0;5.0; app_2 done
6753.0;5.0; app_2 OFF
6753.0;5.0;VOn= 3.74
6753.0;5.0; app_1 done
6983.0;5.0; app_2 ON
6983.0;5.0; app_1 done
7214.0;4.993736502391579; app_1 done
7329.0;4.478976896844564; app_2 done
7443.0;3.927758047274296; app_2 done
7697.0;4.53790158007681; app_2 OFF
7697.0;4.53790158007681;VOn= 3.74
7697.0;4.53790158007681; app_1 done
7927.0;5.0; app_2 ON
7927.0;5.0; app_1 done
8158.0;5.0; app_1 done
8273.0;5.0; app_2 done
8387.0;5.0; app_2 done
8642.0;5.0; app_2 OFF
8642.0;5.0;VOn= 3.74
8642.0;5.0; app_1 done
8872.0;5.0; app_2 ON
8872.0;5.0; app_1 done
9103.0;5.0; app_1 done
9217.0;5.0; app_2 done
9332.0;5.0; app_2 done
9586.0;4.788065837898217; app_2 OFF
9586.0;4.788065837898217;VOn= 3.74
9586.0;4.788065837898217; app_1 done
9816.0;3.6592114039835844; app_2 ON
9816.0;3.6592114039835844; app_1 done
10047.0;1.893347371527857; app_1 done
10048.0;1.8799950240753052;PF
12652.0;3.7414975123323186;On
12885.0;4.566191593177942; app_2 OFF
12885.0;4.566191593177942;VOn= 3.74
12885.0;4.566191593177942; app_1 done
13115.0;5.0;VOn= 3.9400000000000004
13115.0;5.0; app_1 done
13345.0;5.0;VOn= 4.140000000000001
13345.0;5.0; app_1 done
13575.0;5.0; app_2 ON
13575.0;5.0; app_1 done
13806.0;5.0; app_1 done
13921.0;5.0; app_2 done
14036.0;5.0; app_2 done
14290.0;5.0; app_2 OFF
14290.0;5.0;VOn= 3.74
14290.0;5.0; app_1 done
14520.0;5.0; app_2 ON
14520.0;5.0; app_1 done
14751.0;5.0; app_1 done
14866.0;5.0; app_2 done
14980.0;5.0; app_2 done
15235.0;5.0; app_2 OFF
15235.0;5.0;VOn= 3.74
15235.0;5.0; app_1 done
15465.0;5.0; app_2 ON
15465.0;5.0; app_1 done
15696.0;4.912775356365478; app_1 done
15810.0;4.388529536104623; app_2 done
15925.0;3.792478558521707; app_2 done
16179.0;1.9187; app_2 OFF
16179.0;1.9187;VOn= 3.74
16179.0;1.9187; app_1 done
16186.0;1.8799909388645286;PF
20115.0;3.740397297659472;On
20347.0;4.7888564624299805;VOn= 3.9400000000000004
20347.0;4.7888564624299805; app_1 done
20577.0;5.0;VOn= 4.140000000000001
20577.0;5.0; app_1 done
20807.0;5.0;VOn= 4.340000000000001
20807.0;5.0; app_1 done
21037.0;5.0; app_2 ON
21037.0;5.0; app_1 done
21268.0;5.0; app_1 done
21383.0;5.0; app_2 done
21498.0;5.0; app_2 done
21752.0;5.0; app_2 OFF
21752.0;5.0;VOn= 3.74
21752.0;5.0; app_1 done
21982.0;5.0; app_2 ON
21982.0;5.0; app_1 done
22213.0;5.0; app_1 done
22328.0;5.0; app_2 done
22442.0;5.0; app_2 done
22697.0;5.0; app_2 OFF
22697.0;5.0;VOn= 3.74
22697.0;5.0; app_1 done
22927.0;5.0; app_2 ON
22927.0;5.0; app_1 done
23158.0;5.0; app_1 done
23272.0;5.0; app_2 done
23387.0;5.0; app_2 done
23641.0;4.9877637508246435; app_2 OFF
23641.0;4.9877637508246435;VOn= 3.74
23641.0;4.9877637508246435; app_1 done
23871.0;3.8844425104327294; app_2 ON
23871.0;3.8844425104327294; app_1 done
24102.0;2.2973990844039904; app_1 done
24143.0;1.879995473012977;PF
29200.0;3.7419460390610797;On
29434.0;4.629008169656412; app_2 OFF
29434.0;4.629008169656412;VOn= 3.74
29434.0;4.629008169656412; app_1 done
29664.0;4.34673141994291;VOn= 3.9400000000000004
29664.0;4.34673141994291; app_1 done
29894.0;4.582843357481527;VOn= 4.140000000000001
29894.0;4.582843357481527; app_1 done
30124.0;5.0; app_2 ON
30124.0;5.0; app_1 done
30355.0;4.172217582233829; app_1 done
30470.0;3.539947646599054; app_2 done
30584.0;3.2538309003547923; app_2 done
30816.0;3.7553863289929907; app_2 OFF
30816.0;3.7553863289929907;VOn= 3.74
30816.0;3.7553863289929907; app_1 done
31046.0;4.656947287016623; app_2 ON
31046.0;4.656947287016623; app_1 done
31277.0;5.0; app_1 done
31391.0;5.0; app_2 done
31506.0;5.0; app_2 done
31760.0;5.0; app_2 OFF
31760.0;5.0;VOn= 3.74
31760.0;5.0; app_1 done
31990.0;5.0; app_2 ON
31990.0;5.0; app_1 done
32222.0;5.0; app_1 done
32336.0;5.0; app_2 done
32451.0;4.7986389914409555; app_2 done
32705.0;3.9738664234207013; app_2 OFF
32705.0;3.9738664234207013;VOn= 3.74
32705.0;3.9738664234207013; app_1 done
32935.0;4.76014306418122; app_2 ON
32935.0;4.76014306418122; app_1 done
33166.0;5.0; app_1 done
33281.0;5.0; app_2 done
33395.0;5.0; app_2 done
33649.0;5.0; app_2 OFF
33649.0;5.0;VOn= 3.74
33649.0;5.0; app_1 done
33880.0;5.0; app_2 ON
33880.0;5.0; app_1 done
34111.0;5.0; app_1 done
34225.0;5.0; app_2 done
34340.0;5.0; app_2 done
34594.0;5.0; app_2 OFF
34594.0;5.0;VOn= 3.74
34594.0;5.0; app_1 done
34824.0;4.5785392077085385; app_2 ON
34824.0;4.5785392077085385; app_1 done
35055.0;3.374497348396385; app_1 done
35170.0;2.552161873139324; app_2 done
35240.0;1.8799950240753052;PF
37844.0;3.7414975123323186;On
38078.0;4.5678838149854; app_2 OFF
38078.0;4.5678838149854;VOn= 3.74
38078.0;4.5678838149854; app_1 done
38308.0;5.0;VOn= 3.9400000000000004
38308.0;5.0; app_1 done
38538.0;5.0;VOn= 4.140000000000001
38538.0;5.0; app_1 done
38768.0;5.0; app_2 ON
38768.0;5.0; app_1 done
39000.0;5.0; app_1 done
39114.0;5.0; app_2 done
39229.0;5.0; app_2 done
39483.0;5.0; app_2 OFF
39483.0;5.0;VOn= 3.74
39483.0;5.0; app_1 done
39713.0;5.0; app_2 ON
39713.0;5.0; app_1 done
39944.0;5.0; app_1 done
40059.0;5.0; app_2 done
40174.0;5.0; app_2 done
40428.0;5.0; app_2 OFF
40428.0;5.0;VOn= 3.74
40428.0;5.0; app_1 done
40658.0;5.0; app_2 ON
40658.0;5.0; app_1 done
40889.0;4.906994573531142; app_1 done
41004.0;4.382057225985858; app_2 done
41118.0;3.784987141246208; app_2 done
41372.0;1.9144704030207695; app_2 OFF
41372.0;1.9144704030207695;VOn= 3.74
41372.0;1.9144704030207695; app_1 done
41378.0;1.8799909388645286;PF
45307.0;3.740397297659472;On
45539.0;4.7888564624299805;VOn= 3.9400000000000004
45539.0;4.7888564624299805; app_1 done
45769.0;5.0;VOn= 4.140000000000001
45769.0;5.0; app_1 done
45999.0;5.0;VOn= 4.340000000000001
45999.0;5.0; app_1 done
46229.0;5.0; app_2 ON
46229.0;5.0; app_1 done
46460.0;5.0; app_1 done
46575.0;5.0; app_2 done
46690.0;5.0; app_2 done
46944.0;5.0; app_2 OFF
46944.0;5.0;VOn= 3.74
46944.0;5.0; app_1 done
47174.0;5.0; app_2 ON
47174.0;5.0; app_1 done
47405.0;5.0; app_1 done
47520.0;5.0; app_2 done
47634.0;5.0; app_2 done
47889.0;5.0; app_2 OFF
47889.0;5.0;VOn= 3.74
47889.0;5.0; app_1 done
48119.0;5.0; app_2 ON
48119.0;5.0; app_1 done
48350.0;5.0; app_1 done
48465.0;5.0; app_2 done
48579.0;5.0; app_2 done
48833.0;4.987746687761353; app_2 OFF
48833.0;4.987746687761353;VOn= 3.74
48833.0;4.987746687761353; app_1 done
49063.0;3.884420600822079; app_2 ON
49063.0;3.884420600822079; app_1 done
49294.0;2.2973620394387866; app_1 done
49335.0;1.879995473012977;PF
54392.0;3.7419460390610797;On
54626.0;4.62901168561749; app_2 OFF
54626.0;4.62901168561749;VOn= 3.74
54626.0;4.62901168561749; app_1 done
54856.0;4.346733226584127;VOn= 3.9400000000000004
54856.0;4.346733226584127; app_1 done
55086.0;4.582848074151871;VOn= 4.140000000000001
55086.0;4.582848074151871; app_1 done
55316.0;5.0; app_2 ON
55316.0;5.0; app_1 done
55547.0;4.172202283438164; app_1 done
55662.0;3.539929615273121; app_2 done
55776.0;3.253833808481856; app_2 done
56008.0;3.7553996716025804; app_2 OFF
56008.0;3.7553996716025804;VOn= 3.74
56008.0;3.7553996716025804; app_1 done
56238.0;4.656958316419398; app_2 ON
56238.0;4.656958316419398; app_1 done
56469.0;5.0; app_1 done
56583.0;5.0; app_2 done
56698.0;5.0; app_2 done
56952.0;5.0; app_2 OFF
56952.0;5.0;VOn= 3.74
56952.0;5.0; app_1 done
57182.0;5.0; app_2 ON
57182.0;5.0; app_1 done
57414.0;5.0; app_1 done
57528.0;5.0; app_2 done
57643.0;4.798625689778586; app_2 done
57897.0;3.973870399862271; app_2 OFF
57897.0;3.973870399862271;VOn= 3.74
57897.0;3.973870399862271; app_1 done
58127.0;4.760148138116595; app_2 ON
58127.0;4.760148138116595; app_1 done
58358.0;5.0; app_1 done
58473.0;5.0; app_2 done
58587.0;5.0; app_2 done
58841.0;5.0; app_2 OFF
58841.0;5.0;VOn= 3.74
58841.0;5.0; app_1 done
59072.0;5.0; app_2 ON
59072.0;5.0; app_1 done
59303.0;5.0; app_1 done
59417.0;5.0; app_2 done
59532.0;5.0; app_2 done
59786.0;5.0; app_2 OFF
59786.0;5.0;VOn= 3.74
59786.0;5.0; app_1 done
60016.0;4.578543854733273; app_2 ON
60016.0;4.578543854733273; app_1 done
60247.0;3.3745036535060566; app_1 done
60362.0;2.5521702098209498; app_2 done
60432.0;1.8799950240753052;PF
63036.0;3.7414975123323186;On
63270.0;4.567890481218733; app_2 OFF
63270.0;4.567890481218733;VOn= 3.74
63270.0;4.567890481218733; app_1 done
63500.0;5.0;VOn= 3.9400000000000004
63500.0;5.0; app_1 done
63730.0;5.0;VOn= 4.140000000000001
63730.0;5.0; app_1 done
63960.0;5.0; app_2 ON
63960.0;5.0; app_1 done
64192.0;5.0; app_1 done
64306.0;5.0; app_2 done
64421.0;5.0; app_2 done
64675.0;5.0; app_2 OFF
64675.0;5.0;VOn= 3.74
64675.0;5.0; app_1 done
64905.0;5.0; app_2 ON
64905.0;5.0; app_1 done
65136.0;5.0; app_1 done
65251.0;5.0; app_2 done
65366.0;5.0; app_2 done
65620.0;5.0; app_2 OFF
65620.0;5.0;VOn= 3.74
65620.0;5.0; app_1 done
65850.0;5.0; app_2 ON
65850.0;5.0; app_1 done
66081.0;4.906964221626608; app_1 done
66196.0;4.382023238125791; app_2 done
66310.0;3.784947791853768; app_2 done
66564.0;1.914392606468715; app_2 OFF
66564.0;1.914392606468715;VOn= 3.74
66564.0;1.914392606468715; app_1 done
66570.0;1.8799909388645286;PF
70499.0;3.740397297659472;On
70731.0;4.7888564624299805;VOn= 3.9400000000000004
70731.0;4.7888564624299805; app_1 done
70961.0;5.0;VOn= 4.140000000000001
70961.0;5.0; app_1 done
71191.0;5.0;VOn= 4.340000000000001
71191.0;5.0; app_1 done
71421.0;5.0; app_2 ON
71421.0;5.0; app_1 done
71652.0;5.0; app_1 done
71767.0;5.0; app_2 done
71882.0;5.0; app_2 done
72136.0;5.0; app_2 OFF
72136.0;5.0;VOn= 3.74
72136.0;5.0; app_1 done
72366.0;5.0; app_2 ON
72366.0;5.0; app_1 done
72597.0;5.0; app_1 done
72712.0;5.0; app_2 done
72826.0;5.0; app_2 done
73081.0;5.0; app_2 OFF
73081.0;5.0;VOn= 3.74
73081.0;5.0; app_1 done
73311.0;5.0; app_2 ON
73311.0;5.0; app_1 done
73542.0;5.0; app_1 done
73656.0;5.0; app_2 done
73771.0;5.0; app_2 done
74025.0;4.9877637508246435; app_2 OFF
74025.0;4.9877637508246435;VOn= 3.74
74025.0;4.9877637508246435; app_1 done
74255.0;3.8844425104327294; app_2 ON
74255.0;3.8844425104327294; app_1 done
74486.0;2.2973990844039904; app_1 done
74527.0;1.879995473012977;PF
79584.0;3.7419460390610797;On
79818.0;4.629008169656412; app_2 OFF
79818.0;4.629008169656412;VOn= 3.74
79818.0;4.629008169656412; app_1 done
80048.0;4.34673141994291;VOn= 3.9400000000000004
80048.0;4.34673141994291; app_1 done
80278.0;4.582843357481527;VOn= 4.140000000000001
80278.0;4.582843357481527; app_1 done
80508.0;5.0; app_2 ON
80508.0;5.0; app_1 done
80739.0;4.172217582233829; app_1 done
80854.0;3.539947646599054; app_2 done
80968.0;3.2538309003547923; app_2 done
81200.0;3.7553863289929907; app_2 OFF
81200.0;3.7553863289929907;VOn= 3.74
81200.0;3.7553863289929907; app_1 done
81430.0;4.656947287016623; app_2 ON
81430.0;4.656947287016623; app_1 done
81661.0;5.0; app_1 done
81775.0;5.0; app_2 done
81890.0;5.0; app_2 done
82144.0;5.0; app_2 OFF
82144.0;5.0;VOn= 3.74
82144.0;5.0; app_1 done
82374.0;5.0; app_2 ON
82374.0;5.0; app_1 done
82606.0;5.0; app_1 done
82720.0;5.0; app_2 done
82835.0;4.7986389914409555; app_2 done
83089.0;3.9738690743838534; app_2 OFF
83089.0;3.9738690743838534;VOn= 3.74
83089.0;3.9738690743838534; app_1 done
83319.0;4.760153212041354; app_2 ON
83319.0;4.760153212041354; app_1 done
83550.0;5.0; app_1 done
83665.0;5.0; app_2 done
83779.0;5.0; app_2 done
84033.0;5.0; app_2 OFF
84033.0;5.0;VOn= 3.74
84033.0;5.0; app_1 done
84264.0;5.0; app_2 ON
84264.0;5.0; app_1 done
84495.0;5.0; app_1 done
84609.0;5.0; app_2 done
84724.0;5.0; app_2 done
84978.0;5.0; app_2 OFF
84978.0;5.0;VOn= 3.74
84978.0;5.0; app_1 done
85208.0;4.5785392077085385; app_2 ON
85208.0;4.5785392077085385; app_1 done
85439.0;3.374497348396385; app_1 done
85554.0;2.552161873139324; app_2 done
85624.0;1.8799950240753052;PF
88228.0;3.7414975123323186;On
88462.0;4.5678838149854; app_2 OFF
88462.0;4.5678838149854;VOn= 3.74
88462.0;4.5678838149854; app_1 done
88692.0;5.0;VOn= 3.9400000000000004
88692.0;5.0; app_1 done
88922.0;5.0;VOn= 4.140000000000001
88922.0;5.0; app_1 done
89152.0;5.0; app_2 ON
89152.0;5.0; app_1 done
89384.0;5.0; app_1 done
89498.0;5.0; app_2 done
89613.0;5.0; app_2 done
89867.0;5.0; app_2 OFF
89867.0;5.0;VOn= 3.74
89867.0;5.0; app_1 done
90097.0;5.0; app_2 ON
90097.0;5.0; app_1 done
90328.0;5.0; app_1 done
90443.0;5.0; app_2 done
90558.0;5.0; app_2 done
90812.0;5.0; app_2 OFF
90812.0;5.0;VOn= 3.74
90812.0;5.0; app_1 done
91042.0;5.0; app_2 ON
91042.0;5.0; app_1 done
91273.0;4.906994573531142; app_1 done
91388.0;4.382057225985858; app_2 done
91502.0;3.784987141246208; app_2 done
91756.0;1.9144704030207695; app_2 OFF
91756.0;1.9144704030207695;VOn= 3.74
91756.0;1.9144704030207695; app_1 done
91762.0;1.8799909388645286;PF
95691.0;3.740397297659472;On
95923.0;4.7888564624299805;VOn= 3.9400000000000004
95923.0;4.7888564624299805; app_1 done
96153.0;5.0;VOn= 4.140000000000001
96153.0;5.0; app_1 done
96383.0;5.0;VOn= 4.340000000000001
96383.0;5.0; app_1 done
96613.0;5.0; app_2 ON
96613.0;5.0; app_1 done
96844.0;5.0; app_1 done
96959.0;5.0; app_2 done
97074.0;5.0; app_2 done
97328.0;5.0; app_2 OFF
97328.0;5.0;VOn= 3.74
97328.0;5.0; app_1 done
97558.0;5.0; app_2 ON
97558.0;5.0; app_1 done
97789.0;5.0; app_1 done
97904.0;5.0; app_2 done
98018.0;5.0; app_2 done
98273.0;5.0; app_2 OFF
98273.0;5.0;VOn= 3.74
98273.0;5.0; app_1 done
98503.0;5.0; app_2 ON
98503.0;5.0; app_1 done
98734.0;5.0; app_1 done
98849.0;5.0; app_2 done
98963.0;5.0; app_2 done
99217.0;4.987746687761353; app_2 OFF
99217.0;4.987746687761353;VOn= 3.74
99217.0;4.987746687761353; app_1 done
99447.0;3.884420600822079; app_2 ON
99447.0;3.884420600822079; app_1 done
99678.0;2.2973620394387866; app_1 done
99719.0;1.879995473012977;PF
